Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7500;2024;L7502;L7502.4.05;;Appartement;2. Entre 1946-1970;;;;;;;12,7;15,8;19;;15,1;;612;738;880;;776;51;625;4;
B7500;2024;L7502;L7502.4.05;;Appartement;3. Entre 1971-1990;;;;;;;13,3;16,6;21,2;;15,9;;650;770;931;;814;51;448;4;
B7500;2024;L7502;L7502.4.05;;Appartement;4. Après 1990;;;;;;;14,8;17,7;20,4;;16,9;;717;850;1012;;894;53;710;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;1. Avant 1946;;;;Appart 1P;;22,6;26,2;30,1;;25,6;;512;573;668;;579;23;109;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;1. Avant 1946;;;;Appart 2P;;17,1;19,7;21,8;;19,2;;636;724;796;;726;38;271;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;1. Avant 1946;;;;Appart 3P;;15,7;17,4;19,6;;16,8;;790;898;1016;;912;54;158;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.05;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;16,8;21,3;24,4;;20,7;;515;579;668;;597;29;115;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;;14,1;16,7;18,8;;16;;606;700;781;;702;44;197;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;;11,6;14,7;16,7;;14,3;;750;843;969;;866;61;204;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;;9,7;11,9;15,4;;12,7;;748;890;1168;;998;79;109;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;;17,2;21,2;25,7;;20,8;;518;600;680;;608;29;103;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;;15,3;17,9;21,1;;17,7;;670;750;813;;756;43;153;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;;12,3;14,5;17;;15,1;;782;900;1067;;985;65;116;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;10,6;12;14,2;;12,3;;869;980;1100;;1003;81;76;4;
B7500;2024;L7502;L7502.4.05;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.05;;Appartement;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;;;;;;;12,9;15,5;18,4;;14,7;;650;780;920;;815;55;1801;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Maison 1-3P;;12,2;14,3;15,7;;14,3;;700;876;1041;;898;63;70;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Maison 4P+;;9,7;12,6;15,1;;12,5;;933;1200;1446;;1267;102;76;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Appart 1P;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;244;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Appart 2P;;15;17;18,8;;16,6;;671;739;815;;744;45;599;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Appart 3P;;12,1;14,2;15,6;;13,8;;760;852;971;;868;63;620;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Appart 4P+;;10,1;12,3;14,3;;11,9;;825;960;1115;;983;82;192;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Ensemble 1P;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;245;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Ensemble 2P;;14,9;16,9;18,8;;16,5;;670;731;816;;744;45;620;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Ensemble 3P;;12,1;14,2;15,6;;13,9;;776;863;987;;881;64;668;4;
B7500;2024;L7502;L7502.4.06;;;;;;;;Ensemble 4P+;;10,1;12,3;14,6;;12,2;;890;1000;1237;;1087;89;268;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Maison;;;10,6;13,4;15,5;;13;;870;1000;1290;;1107;85;146;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Appart 1P;;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;244;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Appart 2P;;;15;17;18,8;;16,6;;671;739;815;;744;45;599;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Appart 3P;;;12,1;14,2;15,6;;13,8;;760;852;971;;868;63;620;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Appart 4P+;;;10,1;12,3;14,3;;11,9;;825;960;1115;;983;82;192;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Ensemble 1P;;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;245;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Ensemble 2P;;;14,9;16,9;18,8;;16,5;;670;731;816;;744;45;620;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Ensemble 3P;;;12,1;14,2;15,6;;13,9;;776;863;987;;881;64;668;4;
B7500;2024;L7502;L7502.4.06;;;;;;;Ensemble 4P+;;;10,1;12,3;14,6;;12,2;;890;1000;1237;;1087;89;268;4;
B7500;2024;L7502;L7502.4.06;;;;;;1. Moins de 1 an;;;;13,8;16,6;18,6;;15,2;;650;819;898;;813;53;151;4;
B7500;2024;L7502;L7502.4.06;;;;;;2. 1 an et plus;;;;12,7;15,3;18,1;;14,6;;650;773;926;;816;56;1650;4;
B7500;2024;L7502;L7502.4.06;;;;;1. Moins de 1 an;;;;;13,8;16,6;18,6;;15,2;;650;819;898;;813;53;151;4;
B7500;2024;L7502;L7502.4.06;;;;;2. 1 an et plus;;;;;12,7;15,3;18,1;;14,6;;650;773;926;;816;56;1650;4;
B7500;2024;L7502;L7502.4.06;;;;1. Avant 1946;;;;;;12,5;15,6;19,5;;14,7;;650;725;931;;789;54;254;4;
B7500;2024;L7502;L7502.4.06;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;;1. Avant 1946;;;;Ensemble 2P;;13,3;15,7;19,3;;15,9;;623;700;793;;709;45;96;4;
B7500;2024;L7502;L7502.4.06;;;;1. Avant 1946;;;;Ensemble 3P;;10,7;14,1;16,2;;13,5;;745;873;957;;859;64;96;4;
B7500;2024;L7502;L7502.4.06;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;;2. Entre 1946-1970;;;;;;11,5;14,1;17,1;;13,5;;631;766;911;;791;58;385;4;
B7500;2024;L7502;L7502.4.06;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;;2. Entre 1946-1970;;;;Ensemble 2P;;12,8;15,7;19,3;;15,6;;660;718;804;;743;47;82;4;
B7500;2024;L7502;L7502.4.06;;;;2. Entre 1946-1970;;;;Ensemble 3P;;11,3;12,7;14,9;;12,9;;686;800;900;;796;62;177;4;
B7500;2024;L7502;L7502.4.06;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;10,1;11,4;14,7;;11,8;;780;970;1120;;983;84;81;4;
B7500;2024;L7502;L7502.4.06;;;;3. Entre 1971-1990;;;;;;12,6;14,8;18,5;;14,4;;623;774;915;;829;58;400;4;
B7500;2024;L7502;L7502.4.06;;;;3. Entre 1971-1990;;;;Ensemble 1P;;18,6;21,9;29,6;;22,5;;558;610;625;;596;26;58;4;
B7500;2024;L7502;L7502.4.06;;;;3. Entre 1971-1990;;;;Ensemble 2P;;14;15,7;17,7;;15,9;;640;700;816;;733;46;125;4;
B7500;2024;L7502;L7502.4.06;;;;3. Entre 1971-1990;;;;Ensemble 3P;;11,9;13,4;14,4;;13,3;;736;838;913;;849;64;140;4;
B7500;2024;L7502;L7502.4.06;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;9,7;11,9;13,9;;12,1;;890;1005;1361;;1159;96;77;4;
B7500;2024;L7502;L7502.4.06;;;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;5. Après 2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;5. Après 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;5. Après 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;5. Après 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;;5. Après 2005;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;;1. Avant 1946;;;;;;;12,5;15,6;19,5;;14,7;;650;725;931;;789;54;254;4;
B7500;2024;L7502;L7502.4.06;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;1. Avant 1946;;;;Ensemble 2P;;;13,3;15,7;19,3;;15,9;;623;700;793;;709;45;96;4;
B7500;2024;L7502;L7502.4.06;;;1. Avant 1946;;;;Ensemble 3P;;;10,7;14,1;16,2;;13,5;;745;873;957;;859;64;96;4;
B7500;2024;L7502;L7502.4.06;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;2. Entre 1946-1970;;;;;;;11,5;14,1;17,1;;13,5;;631;766;911;;791;58;385;4;
B7500;2024;L7502;L7502.4.06;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;;2. Entre 1946-1970;;;;Ensemble 2P;;;12,8;15,7;19,3;;15,6;;660;718;804;;743;47;82;4;
B7500;2024;L7502;L7502.4.06;;;2. Entre 1946-1970;;;;Ensemble 3P;;;11,3;12,7;14,9;;12,9;;686;800;900;;796;62;177;4;
B7500;2024;L7502;L7502.4.06;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;10,1;11,4;14,7;;11,8;;780;970;1120;;983;84;81;4;
B7500;2024;L7502;L7502.4.06;;;3. Entre 1971-1990;;;;;;;12,6;14,8;18,5;;14,4;;623;774;915;;829;58;400;4;
B7500;2024;L7502;L7502.4.06;;;3. Entre 1971-1990;;;;Ensemble 1P;;;18,6;21,9;29,6;;22,5;;558;610;625;;596;26;58;4;
B7500;2024;L7502;L7502.4.06;;;3. Entre 1971-1990;;;;Ensemble 2P;;;14;15,7;17,7;;15,9;;640;700;816;;733;46;125;4;
B7500;2024;L7502;L7502.4.06;;;3. Entre 1971-1990;;;;Ensemble 3P;;;11,9;13,4;14,4;;13,3;;736;838;913;;849;64;140;4;
B7500;2024;L7502;L7502.4.06;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;9,7;11,9;13,9;;12,1;;890;1005;1361;;1159;96;77;4;
B7500;2024;L7502;L7502.4.06;;;4. Après 1990;;;;;;;14,4;16,3;18,5;;15,5;;692;799;930;;822;53;762;4;
B7500;2024;L7502;L7502.4.06;;;4. Après 1990;;;;Ensemble 1P;;;16,6;18,7;21,7;;18,8;;500;562;628;;559;30;112;4;
B7500;2024;L7502;L7502.4.06;;;4. Après 1990;;;;Ensemble 2P;;;15,8;17,5;18,8;;17;;701;750;819;;754;44;317;4;
B7500;2024;L7502;L7502.4.06;;;4. Après 1990;;;;Ensemble 3P;;;13,7;14,8;16,4;;14,8;;850;914;1053;;954;64;255;4;
B7500;2024;L7502;L7502.4.06;;;4. Après 1990;;;;Ensemble 4P+;;;11,1;12,8;14,6;;12,5;;960;1050;1237;;1116;89;78;4;
B7500;2024;L7502;L7502.4.06;;Maison;;;;;;;;10,6;13,4;15,5;;13;;870;1000;1290;;1107;85;146;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;;;;13,3;15,8;18,6;;15,1;;635;750;888;;777;52;1655;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;;Appart 1P;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;244;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;;Appart 2P;;15;17;18,8;;16,6;;671;739;815;;744;45;599;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;;Appart 3P;;12,1;14,2;15,6;;13,8;;760;852;971;;868;63;620;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;;Appart 4P+;;10,1;12,3;14,3;;11,9;;825;960;1115;;983;82;192;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;Appart 1P;;;17,6;19,9;23,2;;20,3;;515;580;628;;574;28;244;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;Appart 2P;;;15;17;18,8;;16,6;;671;739;815;;744;45;599;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;Appart 3P;;;12,1;14,2;15,6;;13,8;;760;852;971;;868;63;620;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;;Appart 4P+;;;10,1;12,3;14,3;;11,9;;825;960;1115;;983;82;192;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;;1. Moins de 1 an;;;;14,2;17;18,8;;16;;648;790;892;;794;50;143;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;;1. Moins de 1 an;;;;;14,2;17;18,8;;16;;648;790;892;;794;50;143;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;1. Avant 1946;;;;;;12,5;16,8;20,4;;15,2;;623;700;832;;733;48;213;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;2. Entre 1946-1970;;;;;;11,5;14,1;17,4;;13,5;;620;740;864;;757;56;350;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;3. Entre 1971-1990;;;;;;12,9;15,3;19;;14,9;;610;724;855;;764;51;366;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;5. Après 2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;1. Avant 1946;;;;;;;12,5;16,8;20,4;;15,2;;623;700;832;;733;48;213;4;
B7500;2024;L7502;L7502.4.06;;Appartement;2. Entre 1946-1970;;;;;;;11,5;14,1;17,4;;13,5;;620;740;864;;757;56;350;4;
B7500;2024;L7502;L7502.4.06;;Appartement;3. Entre 1971-1990;;;;;;;12,9;15,3;19;;14,9;;610;724;855;;764;51;366;4;
B7500;2024;L7502;L7502.4.06;;Appartement;4. Après 1990;;;;;;;14,6;16,6;18,6;;15,9;;680;782;900;;800;50;726;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;Appartement;;1. Avant 1946;;;;Appart 2P;;13,9;17,1;20;;16,6;;623;673;749;;680;41;87;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;1. Avant 1946;;;;Appart 3P;;11;14,2;16,2;;13,6;;714;842;931;;830;61;80;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.06;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;;12,8;16;19,3;;15,6;;660;718;804;;743;48;79;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;;11;12,5;14,5;;12,6;;670;776;867;;770;61;160;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;;10;10,6;13,2;;11,4;;742;900;1016;;914;80;66;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;;18,6;21,9;35;;22,5;;558;610;625;;596;27;57;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;;14,1;16;17,9;;16,1;;629;702;819;;734;46;121;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;;11,8;13,3;14,2;;13;;736;835;910;;838;64;134;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;9,9;12,1;13,8;;11,7;;865;1000;1165;;1013;86;54;4;
B7500;2024;L7502;L7502.4.06;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.06;;Appartement;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;;;;;;;11,9;13,7;16,2;;13,2;;685;750;930;;805;61;230;4;
B7500;2024;L7502;L7502.4.07;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;;Maison 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;;Appart 2P;;15,8;16,3;17,9;;16,5;;643;700;761;;695;42;69;4;
B7500;2024;L7502;L7502.4.07;;;;;;;;Appart 3P;;11,9;13,2;14,6;;13,1;;700;788;923;;804;61;82;4;
B7500;2024;L7502;L7502.4.07;;;;;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;;Ensemble 2P;;15,8;16,6;18,8;;16,7;;645;700;750;;696;42;72;4;
B7500;2024;L7502;L7502.4.07;;;;;;;;Ensemble 3P;;11,4;13,1;14,6;;12,8;;724;755;930;;813;63;94;4;
B7500;2024;L7502;L7502.4.07;;;;;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;Maison;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;Appart 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;Appart 2P;;;15,8;16,3;17,9;;16,5;;643;700;761;;695;42;69;4;
B7500;2024;L7502;L7502.4.07;;;;;;;Appart 3P;;;11,9;13,2;14,6;;13,1;;700;788;923;;804;61;82;4;
B7500;2024;L7502;L7502.4.07;;;;;;;Appart 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;;Ensemble 2P;;;15,8;16,6;18,8;;16,7;;645;700;750;;696;42;72;4;
B7500;2024;L7502;L7502.4.07;;;;;;;Ensemble 3P;;;11,4;13,1;14,6;;12,8;;724;755;930;;813;63;94;4;
B7500;2024;L7502;L7502.4.07;;;;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;;2. 1 an et plus;;;;12,1;14;16,3;;13,3;;656;740;929;;797;60;219;4;
B7500;2024;L7502;L7502.4.07;;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;;2. 1 an et plus;;;;;12,1;14;16,3;;13,3;;656;740;929;;797;60;219;4;
B7500;2024;L7502;L7502.4.07;;;;1. Avant 1946;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;3. Entre 1971-1990;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;3. Entre 1971-1990;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;5. Après 2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;5. Après 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;5. Après 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;5. Après 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;;5. Après 2005;;;;Ensemble 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;;1. Avant 1946;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
