Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6300;2022;L6300;L6300.1.01;;;;3. Entre 1971-1990;;;;Ensemble 3P;7,5;8,1;8,6;9,3;10,7;8,7;486;525;575;620;650;576;66;123;1221;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;8,2;8,8;10,1;13,1;15,9;9,8;319;370;460;590;650;491;50;301;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;3. Entre 1971-1990;;2. 1 an et plus;;;7,4;8,3;9,9;11,7;14,3;9,4;330;380;450;530;677;485;51;446;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;;;;9,0;10,2;12,3;14,8;16,4;11,3;330;370;435;564;700;486;43;423;3194;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 1P;12,3;13,9;15,4;16,3;18,3;14,9;300;330;360;384;410;357;24;211;1168;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 2P;9,5;10,4;11,1;13,0;14,0;11,3;390;435;490;518;570;484;43;124;1056;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;;;Ensemble 3P;8,1;8,8;9,1;10,0;11,6;9,5;560;580;657;700;835;667;70;66;652;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;9,6;10,9;14,0;15,4;18,0;12,4;315;360;410;490;600;445;36;197;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;4. Entre 1991-2005;;2. 1 an et plus;;;8,8;9,6;11,2;14,3;15,7;10,9;340;380;480;572;729;507;47;226;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;;;;9,4;10,3;11,2;12,5;13,4;11,0;380;460;541;680;790;575;52;877;2287;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;;;Ensemble 4P+;8,5;9,1;9,4;10,3;10,9;9,6;714;763;800;910;1160;873;91;66;279;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;;;Ensemble 1P;12,1;12,5;13,0;14,1;16,2;13,3;310;340;380;410;495;380;29;139;360;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;;;Ensemble 2P;10,3;10,9;11,7;12,7;13,4;11,6;416;460;500;530;550;492;42;407;954;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;;;Ensemble 3P;9,3;10,0;10,5;11,0;11,7;10,5;600;638;680;710;801;678;65;265;694;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;1. Moins de 1 an;;;9,5;10,6;11,6;12,7;13,5;11,2;380;452;530;680;777;569;51;565;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;;5. Après 2005;;2. 1 an et plus;;;9,1;10,0;11,0;12,4;13,3;10,7;380;464;550;680;790;582;55;312;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;;;;;6,9;8,2;10,0;12,0;14,6;9,4;310;365;440;560;750;495;53;1753;3348;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;;;Appart 4P;;10,3;11,4;13,0;16,0;18,8;13,2;300;311;340;380;410;348;26;536;602;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;;;Appart 5P+;;6,7;9,1;10,2;11,4;12,9;9,8;303;380;425;485;521;425;43;636;1141;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;;;Ensemble 1P;;6,9;7,5;8,8;10,0;11,0;8,7;425;470;546;600;690;549;63;384;831;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;;;Ensemble 2P;;5,7;7,0;8,0;9,0;10,1;8,0;500;645;780;930;1115;797;100;197;775;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;1. Moins de 1 an;;;;7,3;8,9;10,7;12,8;16,5;9,9;320;370;430;540;730;490;49;932;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;1. Avant 1946;;2. 1 an et plus;;;;6,3;7,9;9,6;11,4;13,5;9,0;300;364;450;580;770;498;55;821;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;;;;;6,6;7,6;8,6;10,4;12,5;8,6;358;425;502;600;690;533;62;1301;4034;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;;;Appart 4P;;9,4;10,9;12,6;14,7;17,1;12,3;263;307;350;380;400;339;28;266;739;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;;;Appart 5P+;;8,0;9,0;10,2;11,7;13,2;10,2;369;400;447;495;540;449;44;377;1184;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;;;Ensemble 1P;;6,8;7,8;8,3;9,4;10,3;8,4;450;500;540;600;645;547;65;358;1165;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;;;Ensemble 2P;;6,0;6,9;7,5;8,5;9,4;7,7;459;505;600;725;900;659;86;300;946;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;7,0;8,0;9,2;11,3;14,1;9,1;350;410;500;600;738;532;58;525;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;2. Entre 1946-1970;;2. 1 an et plus;;;;6,4;7,4;8,5;10,1;12,0;8,4;360;430;504;600;690;533;63;776;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;;;;;7,6;8,4;9,9;12,3;14,9;9,6;330;375;450;558;655;487;51;747;5321;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;;;Appart 4P;;10,1;11,7;13,2;15,5;17,2;13,0;290;319;350;380;400;348;27;295;1577;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;;;Appart 5P+;;8,2;9,1;10,0;11,3;12,8;10,1;355;400;450;481;500;442;44;231;1685;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;;;Ensemble 1P;;7,5;8,1;8,6;9,3;10,7;8,7;486;525;575;620;650;576;66;123;1221;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;;;Ensemble 2P;;5,4;6,9;7,8;9,0;9,4;7,9;453;563;650;740;950;726;91;98;837;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;8,2;8,8;10,1;13,1;15,9;9,8;319;370;460;590;650;491;50;301;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;3. Entre 1971-1990;;2. 1 an et plus;;;;7,4;8,3;9,9;11,7;14,3;9,4;330;380;450;530;677;485;51;446;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;;;;;9,0;10,2;12,3;14,8;16,4;11,3;330;370;435;564;700;486;43;423;3194;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;;;Appart 4P;;12,3;13,9;15,4;16,3;18,3;14,9;300;330;360;384;410;357;24;211;1168;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;;;Appart 5P+;;9,5;10,4;11,1;13,0;14,0;11,3;390;435;490;518;570;484;43;124;1056;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;;;Ensemble 1P;;8,1;8,8;9,1;10,0;11,6;9,5;560;580;657;700;835;667;70;66;652;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;9,6;10,9;14,0;15,4;18,0;12,4;315;360;410;490;600;445;36;197;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;4. Entre 1991-2005;;2. 1 an et plus;;;;8,8;9,6;11,2;14,3;15,7;10,9;340;380;480;572;729;507;47;226;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;;;;;9,4;10,3;11,2;12,5;13,4;11,0;380;460;541;680;790;575;52;877;2287;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;;;Appart 4P;;12,1;12,5;13,0;14,1;16,2;13,3;310;340;380;410;495;380;29;139;360;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;;;Appart 5P+;;10,3;10,9;11,7;12,7;13,4;11,6;416;460;500;530;550;492;42;407;954;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;;;Ensemble 1P;;9,3;10,0;10,5;11,0;11,7;10,5;600;638;680;710;801;678;65;265;694;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;;;Ensemble 2P;;8,5;9,1;9,4;10,3;10,9;9,6;714;763;800;910;1160;873;91;66;279;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;1. Moins de 1 an;;;;9,5;10,6;11,6;12,7;13,5;11,2;380;452;530;680;777;569;51;565;;Estimation directe
B6300;2022;L6300;L6300.1.01;;;5. Après 2005;;2. 1 an et plus;;;;9,1;10,0;11,0;12,4;13,3;10,7;380;464;550;680;790;582;55;312;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;;;;6,3;7,6;9,0;10,2;11,4;8,7;500;592;690;900;1100;774;89;78;708;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;20;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;;;Maison 4P+;6,3;7,4;8,6;9,4;10,2;8,4;600;660;840;1002;1125;872;104;58;451;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;;Maison 1-3P;;;;;;;;;;;;;;;20;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;;Maison 4P+;;6,3;7,4;8,6;9,4;10,2;8,4;600;660;840;1002;1125;872;104;58;451;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;14;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;11;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;2. 1 an et plus;;;6,3;7,6;8,8;10,2;11,4;8,6;500;537;670;859;1008;741;86;64;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;17;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;47;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;14;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;3;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;;11;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;2. 1 an et plus;;;;6,3;7,6;8,8;10,2;11,4;8,6;500;537;670;859;1008;741;86;64;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;17;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;;47;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;13;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;20;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;40;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;31;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;7;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;33;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;7;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;10;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;29;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;22;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;9;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;;13;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;20;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;40;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;9;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;;31;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;7;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;33;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;7;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;10;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;5;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;29;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;;4;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;2;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;;;7,3;8,5;10,2;12,4;14,8;9,7;326;380;470;575;705;500;52;5023;17475;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;;Appart 1P;10,3;11,9;13,5;15,8;18,3;13,4;300;318;350;381;410;352;26;1446;4429;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;;Appart 2P;8,1;9,5;10,7;11,9;13,4;10,4;365;400;450;500;540;450;43;1770;5930;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;;Appart 3P;7,1;8,1;8,9;10,2;11,0;8,9;440;505;580;650;710;579;65;1182;4414;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;;Appart 4P+;6,0;7,0;7,9;9,0;9,9;8,0;468;555;684;850;1004;729;91;625;2703;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;Maison 4P+;;10,3;11,9;13,5;15,8;18,3;13,4;300;318;350;381;410;352;26;1446;4429;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;Appart 1P;;8,1;9,5;10,7;11,9;13,4;10,4;365;400;450;500;540;450;43;1770;5930;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;Appart 2P;;7,1;8,1;8,9;10,2;11,0;8,9;440;505;580;650;710;579;65;1182;4414;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;;Appart 3P;;6,0;7,0;7,9;9,0;9,9;8,0;468;555;684;850;1004;729;91;625;2703;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;1. Moins de 1 an;;;7,8;9,1;10,8;13,0;15,8;10,2;325;380;470;575;715;502;49;2506;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 1P;10,7;12,3;14,2;16,5;18,6;13,9;300;315;352;385;410;354;26;811;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 2P;8,8;10,0;11,3;12,6;13,7;11,0;380;414;460;505;545;462;42;870;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 3P;6,9;8,2;9,1;10,6;11,4;9,2;460;510;580;650;720;589;64;562;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;6,6;7,4;8,3;9,2;10,0;8,3;550;636;730;850;1100;768;93;263;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;2. 1 an et plus;;;7,0;8,3;9,9;11,7;14,1;9,3;328;380;468;575;700;500;53;2517;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;2. 1 an et plus;;Appart 1P;10,0;11,7;13,2;15,3;17,7;13,0;300;320;350;380;410;349;27;635;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;2. 1 an et plus;;Appart 2P;7,9;9,1;10,2;11,4;13,0;10,0;350;399;445;500;540;441;44;900;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;2. 1 an et plus;;Appart 3P;7,1;7,9;8,8;10,0;11,0;8,8;438;500;580;645;700;574;65;620;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;;2. 1 an et plus;;Appart 4P+;5,6;6,8;7,8;8,7;9,6;7,8;450;523;650;832;1000;708;91;362;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;1. Moins de 1 an;;;;7,8;9,1;10,8;13,0;15,8;10,2;325;380;470;575;715;502;49;2506;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;1. Moins de 1 an;;Maison 4P+;;10,7;12,3;14,2;16,5;18,6;13,9;300;315;352;385;410;354;26;811;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;1. Moins de 1 an;;Appart 1P;;8,8;10,0;11,3;12,6;13,7;11,0;380;414;460;505;545;462;42;870;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;1. Moins de 1 an;;Appart 2P;;6,9;8,2;9,1;10,6;11,4;9,2;460;510;580;650;720;589;64;562;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;1. Moins de 1 an;;Appart 3P;;6,6;7,4;8,3;9,2;10,0;8,3;550;636;730;850;1100;768;93;263;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;2. 1 an et plus;;;;7,0;8,3;9,9;11,7;14,1;9,3;328;380;468;575;700;500;53;2517;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;2. 1 an et plus;;Maison 4P+;;10,0;11,7;13,2;15,3;17,7;13,0;300;320;350;380;410;349;27;635;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;2. 1 an et plus;;Appart 1P;;7,9;9,1;10,2;11,4;13,0;10,0;350;399;445;500;540;441;44;900;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;2. 1 an et plus;;Appart 2P;;7,1;7,9;8,8;10,0;11,0;8,8;438;500;580;645;700;574;65;620;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;;2. 1 an et plus;;Appart 3P;;5,6;6,8;7,8;8,7;9,6;7,8;450;523;650;832;1000;708;91;362;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;;;;6,9;8,2;10,0;12,0;14,7;9,3;310;365;438;552;730;488;52;1731;3177;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;;;Appart 1P;10,3;11,4;13,0;16,0;18,8;13,2;300;311;340;380;410;348;26;535;599;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;;;Appart 2P;6,6;9,1;10,2;11,3;12,9;9,8;301;376;421;480;518;423;43;634;1113;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;;;Appart 3P;6,8;7,5;8,8;9,6;11,0;8,6;425;465;540;590;680;542;63;378;781;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;;;Appart 4P+;5,7;7,0;8,0;9,0;10,0;7,9;500;630;780;930;1115;789;100;184;684;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;7,2;8,9;10,7;12,8;16,5;9,9;320;370;430;540;730;488;49;930;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;6,3;8,0;9,6;11,4;13,5;9,0;300;360;440;569;770;488;54;801;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;;;;6,7;7,7;8,7;10,4;12,6;8,7;350;410;500;585;650;511;59;1261;3797;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;9,4;10,9;12,6;14,7;17,1;12,3;263;307;350;380;400;339;28;266;729;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;8,0;9,0;10,2;11,8;13,2;10,2;369;400;448;495;540;450;44;374;1161;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;6,7;7,8;8,3;9,4;10,3;8,4;448;500;540;600;645;547;65;352;1123;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;6,0;6,8;7,4;8,0;8,8;7,5;450;500;576;660;820;616;82;269;784;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;7,0;7,9;9,1;11,3;14,1;9,1;350;410;500;600;710;520;57;518;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;6,5;7,4;8,5;10,2;12,2;8,5;350;413;500;576;640;507;60;743;;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;3. Entre 1971-1990;;;;;7,6;8,4;10,0;12,3;14,9;9,6;329;374;450;555;650;482;50;740;5152;Estimation directe
B6300;2022;L6300;L6300.1.01;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;10,1;11,7;13,2;15,5;17,2;13,0;290;319;350;380;400;348;27;295;1573;Estimation directe
