Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6700;2024;L6700;;;;2. Entre 1946-1970;;;;Ensemble 3P;;6,6;7,7;9,0;10,2;12,2;8,9;650;721;850;1011;1200;889;99;390;4463;Estimation directe
B6700;2024;L6700;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;8,6;9,4;11,6;15,4;17,2;11,0;420;528;700;850;1014;717;65;384;;Estimation directe
B6700;2024;L6700;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;6,9;8,1;9,4;11,6;15,0;9,3;428;531;650;800;1043;690;74;1184;;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;;;8,1;9,3;11,1;14,3;17,5;10,7;380;450;562;700;850;598;56;2485;20631;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;45;;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Appart 1P;;11,5;14,1;16,0;18,3;20,4;15,6;330;370;409;450;500;415;27;699;4471;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Appart 2P;;8,8;9,8;11,5;13,0;14,7;11,4;450;500;550;600;683;556;49;972;6768;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Appart 3P;;7,8;8,7;9,6;10,5;11,6;9,6;551;614;687;751;841;695;72;520;5321;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Appart 4P;;6,3;7,6;8,9;10,1;11,5;8,8;550;680;809;900;1050;812;92;249;3300;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Appart 5P+;;11,5;14,1;16,0;18,3;20,4;15,6;330;370;409;450;500;415;27;699;4484;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Ensemble 1P;;8,8;9,8;11,5;13,0;14,7;11,4;450;500;550;600;683;556;49;972;6809;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Ensemble 2P;;7,8;8,8;9,7;10,5;11,6;9,7;552;617;690;760;850;700;72;522;5470;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;;;Ensemble 3P;;6,4;7,6;8,9;10,1;11,5;8,8;625;700;838;940;1140;848;96;292;3869;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,1;10,5;12,9;15,7;19,0;12,0;380;450;548;700;845;591;49;609;;Estimation directe
B6700;2024;L6700;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;7,7;9,1;10,5;13,2;17,0;10,3;380;464;568;700;850;600;58;1876;;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;;;8,9;10,0;11,4;13,5;15,9;11,2;402;505;630;760;950;660;59;2177;12800;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;13;;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Appart 1P;;12,4;13,5;15,3;18,4;21,1;15,5;338;360;400;437;480;402;26;402;2336;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Appart 2P;;10,0;10,9;12,2;13,5;14,9;12,2;491;515;566;620;661;572;47;822;4409;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Appart 3P;;8,8;9,5;10,5;11,6;13,1;10,7;571;650;720;782;927;738;69;677;3756;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Appart 4P;;7,8;8,9;9,7;10,6;12,2;9,8;655;758;884;1008;1250;923;94;263;1924;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Appart 5P+;;12,4;13,5;15,3;18,4;21,1;15,5;338;360;400;437;480;402;26;402;2351;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Ensemble 1P;;10,0;10,9;12,2;13,5;14,9;12,2;491;515;566;620;661;572;47;822;4433;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Ensemble 2P;;8,8;9,5;10,5;11,6;13,0;10,7;571;650;720;782;920;739;69;681;3792;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;;;Ensemble 3P;;7,9;8,7;9,8;10,8;12,0;9,9;655;776;915;1036;1250;940;95;272;2224;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;9,5;10,6;12,2;14,8;18,1;11,9;400;500;617;740;1000;657;55;527;;Estimation directe
B6700;2024;L6700;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;8,8;9,7;11,2;12,8;15,1;11,0;410;515;634;760;950;661;60;1650;;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;;;9,8;10,9;12,0;13,3;14,6;11,6;469;544;650;750;875;659;57;3513;15326;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;28;;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Appart 1P;;13,0;13,6;14,5;15,5;17,2;14,9;303;348;398;459;496;405;27;449;1673;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Appart 2P;;11,3;12,2;12,9;13,7;14,8;12,9;505;527;561;600;655;573;45;1523;5905;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Appart 3P;;9,4;10,5;11,3;11,8;12,5;11,1;640;686;723;771;830;734;66;1228;5560;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Appart 4P;;7,8;9,5;10,6;11,1;12,3;10,2;706;800;875;925;1100;889;87;285;1698;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Appart 5P+;;13,0;13,6;14,5;15,5;17,2;14,9;303;348;398;459;496;405;27;449;1679;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Ensemble 1P;;11,3;12,2;12,9;13,7;14,8;12,9;505;527;561;600;657;573;45;1524;5974;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Ensemble 2P;;9,4;10,5;11,3;11,8;12,5;11,1;640;686;723;771;830;734;66;1229;5630;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;;;Ensemble 3P;;7,8;9,2;10,5;11,1;12,4;10,1;721;800;884;980;1132;924;91;311;2044;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;1. Moins de 1 an;;;;10,4;11,4;12,6;13,8;15,3;12,2;445;520;616;750;844;646;53;1008;;Estimation directe
B6700;2024;L6700;;;;5. Après 2005;;2. 1 an et plus;;;;9,4;10,8;11,7;13,1;14,3;11,4;485;552;660;749;878;666;58;2505;;Estimation directe
B6700;2024;L6700;;;Maison;;;;;;;5,4;6,7;8,7;10,7;12,2;8,6;570;718;900;1070;1294;927;108;174;3630;Estimation directe
B6700;2024;L6700;;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;21;;Estimation directe
B6700;2024;L6700;;;Maison;;;;;;Maison 4P+;5,4;6,6;8,9;10,7;12,0;8,5;700;800;950;1106;1300;977;114;153;2579;Estimation directe
B6700;2024;L6700;;;Maison;;;;;Maison;;5,4;6,7;8,7;10,7;12,2;8,6;570;718;900;1070;1294;927;108;174;3630;Estimation directe
B6700;2024;L6700;;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;32;;Estimation directe
B6700;2024;L6700;;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;30;;Estimation directe
B6700;2024;L6700;;;Maison;;;;2. 1 an et plus;;;5,4;6,5;8,2;10,1;11,7;8,3;530;700;880;1068;1300;904;109;142;;Estimation directe
B6700;2024;L6700;;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;19;;Estimation directe
B6700;2024;L6700;;;Maison;;;;2. 1 an et plus;;Maison 4P+;5,4;6,4;8,3;10,1;11,7;8,2;700;800;945;1100;1340;965;118;123;;Estimation directe
B6700;2024;L6700;;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;32;;Estimation directe
B6700;2024;L6700;;;Maison;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;32;;Estimation directe
B6700;2024;L6700;;;Maison;;;2. 1 an et plus;;;;5,4;6,5;8,2;10,1;11,7;8,3;530;700;880;1068;1300;904;109;142;;Estimation directe
B6700;2024;L6700;;;Maison;;;2. 1 an et plus;;Maison;;5,4;6,5;8,2;10,1;11,7;8,3;530;700;880;1068;1300;904;109;142;;Estimation directe
B6700;2024;L6700;;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;40;;Estimation directe
B6700;2024;L6700;;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;34;;Estimation directe
B6700;2024;L6700;;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;45;;Estimation directe
B6700;2024;L6700;;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;43;;Estimation directe
B6700;2024;L6700;;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;37;;Estimation directe
B6700;2024;L6700;;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;13;;Estimation directe
B6700;2024;L6700;;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;11;;Estimation directe
B6700;2024;L6700;;;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;28;;Estimation directe
B6700;2024;L6700;;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;26;;Estimation directe
B6700;2024;L6700;;;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;;;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;1. Avant 1946;;;;Maison;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;34;;Estimation directe
B6700;2024;L6700;;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;45;;Estimation directe
B6700;2024;L6700;;;Maison;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;45;;Estimation directe
B6700;2024;L6700;;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;37;;Estimation directe
B6700;2024;L6700;;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;13;;Estimation directe
B6700;2024;L6700;;;Maison;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;13;;Estimation directe
B6700;2024;L6700;;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;11;;Estimation directe
B6700;2024;L6700;;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;28;;Estimation directe
B6700;2024;L6700;;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;28;;Estimation directe
B6700;2024;L6700;;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;;;8,0;9,4;11,2;13,4;16,0;10,8;415;510;626;757;917;663;61;12901;77021;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;;Appart 1P;11,7;13,7;15,5;18,4;21,0;15,6;330;370;410;456;500;415;27;2201;11792;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;;Appart 2P;9,2;10,7;12,4;13,8;15,4;12,1;460;509;557;611;680;565;47;4787;24483;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;;Appart 3P;7,8;9,0;10,4;11,6;12,9;10,3;550;630;700;770;875;707;69;4010;24929;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;;Appart 4P+;7,0;8,0;9,4;10,7;12,2;9,5;650;745;851;1041;1300;927;98;1903;15818;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;Appart 1P;;11,7;13,7;15,5;18,4;21,0;15,6;330;370;410;456;500;415;27;2201;11792;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;Appart 2P;;9,2;10,7;12,4;13,8;15,4;12,1;460;509;557;611;680;565;47;4787;24483;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;Appart 3P;;7,8;9,0;10,4;11,6;12,9;10,3;550;630;700;770;875;707;69;4010;24929;Estimation directe
B6700;2024;L6700;;;Appartement;;;;;Appart 4P;;7,0;8,0;9,4;10,7;12,2;9,5;650;745;851;1041;1300;927;98;1903;15818;Estimation directe
B6700;2024;L6700;;;Appartement;;;;1. Moins de 1 an;;;9,4;10,6;12,5;14,8;17,4;12,0;420;508;630;780;973;681;57;3359;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;1. Moins de 1 an;;Appart 1P;13,3;14,8;16,6;19,0;21,8;16,7;347;380;425;475;527;429;26;736;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,4;11,5;12,9;14,1;16,0;12,9;485;520;575;635;700;587;46;1358;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;1. Moins de 1 an;;Appart 3P;8,8;10,1;11,1;12,2;14,1;11,2;616;665;730;800;930;750;67;909;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,4;9,4;10,3;11,5;13,2;10,5;771;850;960;1200;1450;1073;102;356;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;2. 1 an et plus;;;7,8;9,1;10,8;12,8;15,2;10,4;411;514;625;750;900;655;63;9542;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;2. 1 an et plus;;Appart 1P;11,2;13,1;15,1;17,9;20,7;15,0;320;362;400;450;495;407;27;1465;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;2. 1 an et plus;;Appart 2P;8,9;10,2;12,1;13,5;15,1;11,8;450;500;550;600;668;555;47;3429;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;2. 1 an et plus;;Appart 3P;7,7;8,8;10,0;11,4;12,4;10,0;530;612;687;760;851;694;69;3101;;Estimation directe
B6700;2024;L6700;;;Appartement;;;;2. 1 an et plus;;Appart 4P+;6,8;7,8;9,0;10,3;11,7;9,2;630;700;825;965;1241;884;96;1547;;Estimation directe
B6700;2024;L6700;;;Appartement;;;1. Moins de 1 an;;;;9,4;10,6;12,5;14,8;17,4;12,0;420;508;630;780;973;681;57;3359;;Estimation directe
B6700;2024;L6700;;;Appartement;;;1. Moins de 1 an;;Appart 1P;;13,3;14,8;16,6;19,0;21,8;16,7;347;380;425;475;527;429;26;736;;Estimation directe
B6700;2024;L6700;;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,4;11,5;12,9;14,1;16,0;12,9;485;520;575;635;700;587;46;1358;;Estimation directe
B6700;2024;L6700;;;Appartement;;;1. Moins de 1 an;;Appart 3P;;8,8;10,1;11,1;12,2;14,1;11,2;616;665;730;800;930;750;67;909;;Estimation directe
B6700;2024;L6700;;;Appartement;;;1. Moins de 1 an;;Appart 4P;;8,4;9,4;10,3;11,5;13,2;10,5;771;850;960;1200;1450;1073;102;356;;Estimation directe
B6700;2024;L6700;;;Appartement;;;2. 1 an et plus;;;;7,8;9,1;10,8;12,8;15,2;10,4;411;514;625;750;900;655;63;9542;;Estimation directe
B6700;2024;L6700;;;Appartement;;;2. 1 an et plus;;Appart 1P;;11,2;13,1;15,1;17,9;20,7;15,0;320;362;400;450;495;407;27;1465;;Estimation directe
B6700;2024;L6700;;;Appartement;;;2. 1 an et plus;;Appart 2P;;8,9;10,2;12,1;13,5;15,1;11,8;450;500;550;600;668;555;47;3429;;Estimation directe
B6700;2024;L6700;;;Appartement;;;2. 1 an et plus;;Appart 3P;;7,7;8,8;10,0;11,4;12,4;10,0;530;612;687;760;851;694;69;3101;;Estimation directe
B6700;2024;L6700;;;Appartement;;;2. 1 an et plus;;Appart 4P;;6,8;7,8;9,0;10,3;11,7;9,2;630;700;825;965;1241;884;96;1547;;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;;;;7,8;8,8;10,7;13,1;15,6;10,5;450;541;662;814;1066;727;69;3288;15727;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;;;Appart 1P;11,7;14,2;17,1;20,7;24,3;16,4;350;397;446;500;545;446;27;371;1478;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;;;Appart 2P;8,8;10,2;12,6;14,4;17,1;12,3;425;490;550;626;702;562;46;1071;3599;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;;;Appart 3P;7,5;8,5;10,2;11,6;13,7;10,1;510;600;677;780;900;693;68;1090;5514;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;;;Appart 4P+;7,2;8,0;9,3;10,8;12,6;9,7;680;771;898;1185;1518;1012;105;756;5135;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;9,5;10,4;12,2;14,3;17,8;12,0;500;550;695;900;1200;793;66;854;;Estimation directe
B6700;2024;L6700;;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;7,5;8,4;10,0;12,3;14,6;10,0;430;532;656;800;985;702;70;2434;;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;;;;7,4;8,5;10,0;12,3;16,0;10,0;420;521;640;785;960;672;67;1524;14174;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;11,6;13,1;16,3;19,1;21,0;15,7;350;370;415;442;472;409;26;280;1833;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;8,8;10,5;11,6;13,7;16,4;11,7;450;484;552;600;730;565;48;399;3803;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;7,3;8,1;9,2;10,4;12,7;9,4;530;570;650;727;900;672;71;495;4777;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;6,8;7,9;9,0;10,0;11,7;9,0;630;670;813;960;1200;857;95;350;3760;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,7;9,4;11,5;15,5;17,2;11,2;420;494;651;850;975;695;62;374;;Estimation directe
B6700;2024;L6700;;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;7,1;8,1;9,5;11,7;15,4;9,5;420;528;635;765;940;664;70;1150;;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;;;;8,2;9,4;11,3;14,6;17,5;10,9;380;450;550;680;809;581;54;2440;19860;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;11,5;14,1;16,0;18,3;20,4;15,6;330;370;409;450;500;415;27;699;4471;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;8,8;9,8;11,5;13,0;14,7;11,4;450;500;550;600;683;556;49;972;6768;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;7,8;8,7;9,6;10,5;11,6;9,6;551;614;687;751;841;695;72;520;5321;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;6,3;7,6;8,9;10,1;11,5;8,8;550;680;809;900;1050;812;92;249;3300;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,4;10,5;13,2;16,0;19,0;12,2;380;450;540;700;800;574;47;601;;Estimation directe
B6700;2024;L6700;;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;7,9;9,1;10,7;13,4;17,3;10,5;374;452;560;678;818;584;56;1839;;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;;;;8,9;10,0;11,5;13,5;16,1;11,3;400;505;627;750;931;652;58;2164;12425;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;12,4;13,5;15,3;18,4;21,1;15,5;338;360;400;437;480;402;26;402;2336;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;10,0;10,9;12,2;13,5;14,9;12,2;491;515;566;620;661;572;47;822;4409;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;8,8;9,5;10,5;11,6;13,1;10,7;571;650;720;782;927;738;69;677;3756;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;7,8;8,9;9,7;10,6;12,2;9,8;655;758;884;1008;1250;923;94;263;1924;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;9,5;10,6;12,4;14,8;18,1;11,9;400;500;610;730;950;646;54;525;;Estimation directe
B6700;2024;L6700;;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,8;9,8;11,3;12,8;15,2;11,0;410;512;630;754;905;654;59;1639;;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;;;;9,9;11,0;12,0;13,4;14,7;11,7;463;541;642;745;853;651;56;3485;14836;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;;;Appart 1P;13,0;13,6;14,5;15,5;17,2;14,9;303;348;398;459;496;405;27;449;1673;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;;;Appart 2P;11,3;12,2;12,9;13,7;14,8;12,9;505;527;561;600;655;573;45;1523;5905;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;;;Appart 3P;9,4;10,5;11,3;11,8;12,5;11,1;640;686;723;771;830;734;66;1228;5560;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;;;Appart 4P+;7,8;9,5;10,6;11,1;12,3;10,2;706;800;875;925;1100;889;87;285;1698;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;10,4;11,4;12,6;13,8;15,3;12,2;445;520;615;750;836;645;53;1005;;Estimation directe
B6700;2024;L6700;;;Appartement;;5. Après 2005;;2. 1 an et plus;;;9,5;10,8;11,7;13,2;14,3;11,5;485;550;655;740;853;654;57;2480;;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;;;;;7,8;8,8;10,7;13,1;15,6;10,5;450;541;662;814;1066;727;69;3288;15727;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;;;Appart 1P;;11,7;14,2;17,1;20,7;24,3;16,4;350;397;446;500;545;446;27;371;1478;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;;;Appart 2P;;8,8;10,2;12,6;14,4;17,1;12,3;425;490;550;626;702;562;46;1071;3599;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;;;Appart 3P;;7,5;8,5;10,2;11,6;13,7;10,1;510;600;677;780;900;693;68;1090;5514;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;;;Appart 4P;;7,2;8,0;9,3;10,8;12,6;9,7;680;771;898;1185;1518;1012;105;756;5135;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;9,5;10,4;12,2;14,3;17,8;12,0;500;550;695;900;1200;793;66;854;;Estimation directe
B6700;2024;L6700;;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;7,5;8,4;10,0;12,3;14,6;10,0;430;532;656;800;985;702;70;2434;;Estimation directe
B6700;2024;L6700;;;Appartement;2. Entre 1946-1970;;;;;;7,4;8,5;10,0;12,3;16,0;10,0;420;521;640;785;960;672;67;1524;14174;Estimation directe
B6700;2024;L6700;;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;11,6;13,1;16,3;19,1;21,0;15,7;350;370;415;442;472;409;26;280;1833;Estimation directe
B6700;2024;L6700;;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;8,8;10,5;11,6;13,7;16,4;11,7;450;484;552;600;730;565;48;399;3803;Estimation directe
B6700;2024;L6700;;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;7,3;8,1;9,2;10,4;12,7;9,4;530;570;650;727;900;672;71;495;4777;Estimation directe
