Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7400;2024;L7400;;;;;;;;;;10,7;12,3;14,3;16,7;19,3;14,1;515;643;792;1000;1311;875;62;4053;19253;Estimation directe
B7400;2024;L7400;;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;;;;;;;Ensemble 4P+;9,4;11,4;13,2;15,0;17,6;13,4;824;950;1185;1500;1880;1281;96;637;4346;Estimation directe
B7400;2024;L7400;;;;;;;;;Maison 4P+;8,3;12,0;13,7;15,7;18,2;13,5;860;1077;1311;1714;2070;1473;109;52;892;Estimation directe
B7400;2024;L7400;;;;;;;;;Appart 1P;13,6;15,5;18,0;21,1;25,0;17,9;403;455;510;573;650;520;29;666;2582;Estimation directe
B7400;2024;L7400;;;;;;;;;Appart 2P;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6185;Estimation directe
B7400;2024;L7400;;;;;;;;;Appart 3P;10,4;11,8;13,2;15,1;16,7;13,5;700;777;881;1028;1170;920;68;1316;5809;Estimation directe
B7400;2024;L7400;;;;;;;;;Appart 4P+;9,8;11,2;13,1;14,9;17,3;13,3;800;920;1157;1420;1710;1218;91;585;3455;Estimation directe
B7400;2024;L7400;;;;;;;;;Ensemble 1P;13,6;15,5;18,0;21,1;25,0;17,9;403;455;509;572;650;520;29;667;2601;Estimation directe
B7400;2024;L7400;;;;;;;;;Ensemble 2P;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6289;Estimation directe
B7400;2024;L7400;;;;;;;;;Ensemble 3P;10,1;11,7;13,2;15,1;16,7;13,4;690;776;880;1025;1166;917;68;1318;6016;Estimation directe
B7400;2024;L7400;;;;;;;;Maison;;8,3;11,6;13,1;15,6;18,0;13,3;850;1000;1300;1709;2070;1413;106;55;1221;Estimation directe
B7400;2024;L7400;;;;;;;;Appart 1P;;13,6;15,5;18,0;21,1;25,0;17,9;403;455;510;573;650;520;29;666;2582;Estimation directe
B7400;2024;L7400;;;;;;;;Appart 2P;;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6185;Estimation directe
B7400;2024;L7400;;;;;;;;Appart 3P;;10,4;11,8;13,2;15,1;16,7;13,5;700;777;881;1028;1170;920;68;1316;5809;Estimation directe
B7400;2024;L7400;;;;;;;;Appart 4P et plus;;9,8;11,2;13,1;14,9;17,3;13,3;800;920;1157;1420;1710;1218;91;585;3455;Estimation directe
B7400;2024;L7400;;;;;;;;Ensemble 1P;;13,6;15,5;18,0;21,1;25,0;17,9;403;455;509;572;650;520;29;667;2601;Estimation directe
B7400;2024;L7400;;;;;;;;Ensemble 2P;;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6289;Estimation directe
B7400;2024;L7400;;;;;;;;Ensemble 3P;;10,1;11,7;13,2;15,1;16,7;13,4;690;776;880;1025;1166;917;68;1318;6016;Estimation directe
B7400;2024;L7400;;;;;;;;Ensemble 4P et plus;;9,4;11,4;13,2;15,0;17,6;13,4;824;950;1185;1500;1880;1281;96;637;4346;Estimation directe
B7400;2024;L7400;;;;;;;1. Moins de 1 an;;;12,2;13,5;15,5;18,0;20,9;15,3;531;650;810;1019;1350;881;58;1087;;Estimation directe
B7400;2024;L7400;;;;;;;1. Moins de 1 an;;Ensemble 4P+;11,6;12,7;13,8;17,0;18,8;14,7;900;1095;1300;1600;1901;1365;93;127;;Estimation directe
B7400;2024;L7400;;;;;;;1. Moins de 1 an;;Ensemble 1P;14,5;16,1;19,1;23,5;26,4;19,1;419;467;516;600;662;532;28;209;;Estimation directe
B7400;2024;L7400;;;;;;;1. Moins de 1 an;;Ensemble 2P;12,9;14,0;16,0;18,1;19,8;16,0;580;640;705;800;870;716;45;410;;Estimation directe
B7400;2024;L7400;;;;;;;1. Moins de 1 an;;Ensemble 3P;11,6;12,7;14,2;15,7;18,1;14,4;754;830;980;1090;1300;993;69;341;;Estimation directe
B7400;2024;L7400;;;;;;;2. 1 an et plus;;;10,2;11,9;13,8;16,1;18,6;13,6;508;640;783;1000;1311;872;64;2966;;Estimation directe
B7400;2024;L7400;;;;;;;2. 1 an et plus;;Ensemble 4P+;8,9;11,0;12,7;14,8;17,6;13,1;800;917;1157;1449;1822;1259;96;510;;Estimation directe
B7400;2024;L7400;;;;;;;2. 1 an et plus;;Ensemble 1P;13,4;15,1;17,5;20,1;23,6;17,3;400;450;502;562;626;512;30;458;;Estimation directe
B7400;2024;L7400;;;;;;;2. 1 an et plus;;Ensemble 2P;11,3;12,9;14,4;16,6;18,6;14,6;505;596;664;755;818;667;46;1021;;Estimation directe
B7400;2024;L7400;;;;;;;2. 1 an et plus;;Ensemble 3P;10,0;11,4;12,6;14,6;16,4;12,9;675;750;850;986;1121;882;68;977;;Estimation directe
B7400;2024;L7400;;;;;;1. Moins de 1 an;;;;12,2;13,5;15,5;18,0;20,9;15,3;531;650;810;1019;1350;881;58;1087;;Estimation directe
B7400;2024;L7400;;;;;;1. Moins de 1 an;;Ensemble 1P;;14,5;16,1;19,1;23,5;26,4;19,1;419;467;516;600;662;532;28;209;;Estimation directe
B7400;2024;L7400;;;;;;1. Moins de 1 an;;Ensemble 2P;;12,9;14,0;16,0;18,1;19,8;16,0;580;640;705;800;870;716;45;410;;Estimation directe
B7400;2024;L7400;;;;;;1. Moins de 1 an;;Ensemble 3P;;11,6;12,7;14,2;15,7;18,1;14,4;754;830;980;1090;1300;993;69;341;;Estimation directe
B7400;2024;L7400;;;;;;1. Moins de 1 an;;Ensemble 4P et plus;;11,6;12,7;13,8;17,0;18,8;14,7;900;1095;1300;1600;1901;1365;93;127;;Estimation directe
B7400;2024;L7400;;;;;;2. 1 an et plus;;;;10,2;11,9;13,8;16,1;18,6;13,6;508;640;783;1000;1311;872;64;2966;;Estimation directe
B7400;2024;L7400;;;;;;2. 1 an et plus;;Ensemble 1P;;13,4;15,1;17,5;20,1;23,6;17,3;400;450;502;562;626;512;30;458;;Estimation directe
B7400;2024;L7400;;;;;;2. 1 an et plus;;Ensemble 2P;;11,3;12,9;14,4;16,6;18,6;14,6;505;596;664;755;818;667;46;1021;;Estimation directe
B7400;2024;L7400;;;;;;2. 1 an et plus;;Ensemble 3P;;10,0;11,4;12,6;14,6;16,4;12,9;675;750;850;986;1121;882;68;977;;Estimation directe
B7400;2024;L7400;;;;;;2. 1 an et plus;;Ensemble 4P et plus;;8,9;11,0;12,7;14,8;17,6;13,1;800;917;1157;1449;1822;1259;96;510;;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;;;;9,3;11,8;13,8;17,1;19,9;13,6;480;650;800;1112;1600;959;71;338;1230;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;;;Ensemble 4P+;8,3;10,0;12,5;14,4;16,4;12,6;800;900;1112;1709;2070;1354;108;69;374;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;;;Ensemble 1P;13,3;14,1;19,5;22,1;26,4;17,9;391;421;500;572;670;531;30;89;233;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;;;Ensemble 2P;11,8;13,3;15,3;17,9;20,0;15,1;480;595;700;784;900;684;45;90;306;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;;;Ensemble 3P;9,3;11,0;12,9;16,1;18,7;13,6;650;678;851;1150;1500;942;69;90;317;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;1. Moins de 1 an;;;12,8;13,6;16,8;20,3;22,5;15,9;539;685;900;1160;1550;991;62;86;;Estimation directe
B7400;2024;L7400;;;;;1. Avant 1946;;2. 1 an et plus;;;8,9;10,8;13,2;15,7;18,3;13,0;480;650;788;1020;1709;950;73;252;;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;;;;10,4;11,7;13,6;16,4;18,6;13,7;530;650;776;954;1286;865;63;1175;4196;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;;;Ensemble 4P+;9,3;10,8;12,5;15,0;18,6;13,2;734;831;1039;1537;1883;1221;92;204;1172;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;;;Ensemble 1P;13,1;15,0;17,4;21,1;28,3;17,9;417;469;522;600;655;539;30;166;441;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;;;Ensemble 2P;10,9;12,7;14,7;16,9;17,3;14,3;540;602;670;762;829;679;47;375;1184;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;;;Ensemble 3P;10,2;11,6;12,8;14,6;16,3;13,0;683;750;850;970;1090;877;68;430;1399;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;11,7;13,2;15,1;17,3;21,7;15,2;551;650;804;1015;1350;889;59;273;;Estimation directe
B7400;2024;L7400;;;;;2. Entre 1946-1970;;2. 1 an et plus;;;10,0;11,4;13,2;15,7;18,0;13,2;520;653;770;933;1250;857;65;902;;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;;;;10,3;12,5;14,4;16,8;20,3;14,0;498;606;751;950;1225;827;59;847;5606;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;;;Ensemble 4P+;9,4;11,2;12,7;14,4;17,0;13,0;850;950;1107;1371;1901;1244;96;110;1293;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;;;Ensemble 1P;14,9;16,3;18,6;22,1;25,0;18,6;400;475;519;569;648;519;28;229;1085;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;;;Ensemble 2P;12,2;13,3;14,5;16,7;18,9;15,0;500;610;675;770;823;680;45;312;1667;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;;;Ensemble 3P;9,9;10,6;12,7;14,6;15,9;12,7;700;787;868;1019;1120;912;72;196;1561;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;12,4;13,7;15,6;18,1;22,1;15,2;500;617;774;1000;1371;864;57;234;;Estimation directe
B7400;2024;L7400;;;;;3. Entre 1971-1990;;2. 1 an et plus;;;10,0;11,7;14,0;16,2;19,0;13,4;488;596;744;950;1185;809;60;613;;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;;;;11,6;12,9;14,5;17,1;19,3;14,5;564;662;814;1063;1311;896;62;628;3468;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;;;Ensemble 4P+;11,0;12,3;13,7;15,3;17,5;13,7;900;1149;1300;1514;1704;1341;98;105;708;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;;;Ensemble 1P;15,5;16,2;18,8;21,1;22,9;18,3;434;461;508;584;600;519;28;94;473;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;;;Ensemble 2P;12,7;14,0;15,5;18,4;19,3;15,7;580;620;700;776;857;700;45;237;1291;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;;;Ensemble 3P;11,0;12,3;13,7;14,8;16,6;13,8;768;830;918;1050;1153;956;69;192;996;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,5;14,0;15,6;18,4;19,3;15,5;580;665;830;996;1293;866;56;177;;Estimation directe
B7400;2024;L7400;;;;;4. Entre 1991-2005;;2. 1 an et plus;;;11,3;12,7;14,1;16,4;18,8;14,1;554;662;800;1100;1311;909;64;451;;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;;;;11,4;12,5;14,5;16,5;18,8;14,5;515;650;801;1031;1350;877;61;1065;4754;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;;;Ensemble 4P+;11,0;12,3;14,3;16,4;17,6;14,4;900;1050;1230;1499;1696;1301;90;149;799;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;;;Ensemble 1P;13,4;14,0;16,3;19,3;22,0;16,7;403;434;487;515;595;487;29;89;370;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;;;Ensemble 2P;11,8;13,2;15,0;17,2;19,4;15,1;532;585;668;755;845;675;45;417;1841;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;;;Ensemble 3P;11,0;11,9;13,6;15,5;17,0;13,9;725;779;911;1029;1200;927;67;410;1744;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;1. Moins de 1 an;;;12,0;13,4;15,3;17,2;19,9;15,2;500;659;820;1000;1300;867;57;317;;Estimation directe
B7400;2024;L7400;;;;;5. Après 2005;;2. 1 an et plus;;;11,0;12,1;14,2;16,2;18,4;14,1;530;630;800;1045;1396;883;63;748;;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;;;;;9,3;11,8;13,8;17,1;19,9;13,6;480;650;800;1112;1600;959;71;338;1230;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;;;Ensemble 1P;;13,3;14,1;19,5;22,1;26,4;17,9;391;421;500;572;670;531;30;89;233;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;;;Ensemble 2P;;11,8;13,3;15,3;17,9;20,0;15,1;480;595;700;784;900;684;45;90;306;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;;;Ensemble 3P;;9,3;11,0;12,9;16,1;18,7;13,6;650;678;851;1150;1500;942;69;90;317;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;;;Ensemble 4P et plus;;8,3;10,0;12,5;14,4;16,4;12,6;800;900;1112;1709;2070;1354;108;69;374;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;1. Moins de 1 an;;;;12,8;13,6;16,8;20,3;22,5;15,9;539;685;900;1160;1550;991;62;86;;Estimation directe
B7400;2024;L7400;;;;1. Avant 1946;;2. 1 an et plus;;;;8,9;10,8;13,2;15,7;18,3;13,0;480;650;788;1020;1709;950;73;252;;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;;;;;10,4;11,7;13,6;16,4;18,6;13,7;530;650;776;954;1286;865;63;1175;4196;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;;;Ensemble 1P;;13,1;15,0;17,4;21,1;28,3;17,9;417;469;522;600;655;539;30;166;441;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;;;Ensemble 2P;;10,9;12,7;14,7;16,9;17,3;14,3;540;602;670;762;829;679;47;375;1184;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;;;Ensemble 3P;;10,2;11,6;12,8;14,6;16,3;13,0;683;750;850;970;1090;877;68;430;1399;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;;;Ensemble 4P et plus;;9,3;10,8;12,5;15,0;18,6;13,2;734;831;1039;1537;1883;1221;92;204;1172;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;11,7;13,2;15,1;17,3;21,7;15,2;551;650;804;1015;1350;889;59;273;;Estimation directe
B7400;2024;L7400;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;10,0;11,4;13,2;15,7;18,0;13,2;520;653;770;933;1250;857;65;902;;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;;;;;10,3;12,5;14,4;16,8;20,3;14,0;498;606;751;950;1225;827;59;847;5606;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;;;Ensemble 1P;;14,9;16,3;18,6;22,1;25,0;18,6;400;475;519;569;648;519;28;229;1085;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;;;Ensemble 2P;;12,2;13,3;14,5;16,7;18,9;15,0;500;610;675;770;823;680;45;312;1667;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;;;Ensemble 3P;;9,9;10,6;12,7;14,6;15,9;12,7;700;787;868;1019;1120;912;72;196;1561;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;;;Ensemble 4P et plus;;9,4;11,2;12,7;14,4;17,0;13,0;850;950;1107;1371;1901;1244;96;110;1293;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;12,4;13,7;15,6;18,1;22,1;15,2;500;617;774;1000;1371;864;57;234;;Estimation directe
B7400;2024;L7400;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;10,0;11,7;14,0;16,2;19,0;13,4;488;596;744;950;1185;809;60;613;;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;;;;;11,6;12,9;14,5;17,1;19,3;14,5;564;662;814;1063;1311;896;62;628;3468;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;;;Ensemble 1P;;15,5;16,2;18,8;21,1;22,9;18,3;434;461;508;584;600;519;28;94;473;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;;;Ensemble 2P;;12,7;14,0;15,5;18,4;19,3;15,7;580;620;700;776;857;700;45;237;1291;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;;;Ensemble 3P;;11,0;12,3;13,7;14,8;16,6;13,8;768;830;918;1050;1153;956;69;192;996;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;;;Ensemble 4P et plus;;11,0;12,3;13,7;15,3;17,5;13,7;900;1149;1300;1514;1704;1341;98;105;708;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,5;14,0;15,6;18,4;19,3;15,5;580;665;830;996;1293;866;56;177;;Estimation directe
B7400;2024;L7400;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;11,3;12,7;14,1;16,4;18,8;14,1;554;662;800;1100;1311;909;64;451;;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;;;;;11,4;12,5;14,5;16,5;18,8;14,5;515;650;801;1031;1350;877;61;1065;4754;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;;;Ensemble 1P;;13,4;14,0;16,3;19,3;22,0;16,7;403;434;487;515;595;487;29;89;370;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;;;Ensemble 2P;;11,8;13,2;15,0;17,2;19,4;15,1;532;585;668;755;845;675;45;417;1841;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;;;Ensemble 3P;;11,0;11,9;13,6;15,5;17,0;13,9;725;779;911;1029;1200;927;67;410;1744;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;;;Ensemble 4P et plus;;11,0;12,3;14,3;16,4;17,6;14,4;900;1050;1230;1499;1696;1301;90;149;799;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;1. Moins de 1 an;;;;12,0;13,4;15,3;17,2;19,9;15,2;500;659;820;1000;1300;867;57;317;;Estimation directe
B7400;2024;L7400;;;;5. Après 2005;;2. 1 an et plus;;;;11,0;12,1;14,2;16,2;18,4;14,1;530;630;800;1045;1396;883;63;748;;Estimation directe
B7400;2024;L7400;;;Maison;;;;;;;8,3;11,6;13,1;15,6;18,0;13,3;850;1000;1300;1709;2070;1413;106;55;1221;Estimation directe
B7400;2024;L7400;;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;;;;;;Maison 4P+;8,3;12,0;13,7;15,7;18,2;13,5;860;1077;1311;1714;2070;1473;109;52;892;Estimation directe
B7400;2024;L7400;;;Maison;;;;;Maison;;8,3;11,6;13,1;15,6;18,0;13,3;850;1000;1300;1709;2070;1413;106;55;1221;Estimation directe
B7400;2024;L7400;;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;;;Maison;;;;2. 1 an et plus;;;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;45;;Estimation directe
B7400;2024;L7400;;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;;;Maison;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;7;;Estimation directe
B7400;2024;L7400;;;Maison;;;2. 1 an et plus;;;;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;;;Maison;;;2. 1 an et plus;;Maison;;;;;;;;;;;;;;;48;;Estimation directe
B7400;2024;L7400;;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B7400;2024;L7400;;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B7400;2024;L7400;;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;11;;Estimation directe
B7400;2024;L7400;;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B7400;2024;L7400;;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;63;Estimation directe
B7400;2024;L7400;;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;66;Estimation directe
B7400;2024;L7400;;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;45;Estimation directe
B7400;2024;L7400;;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;;;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;13;;Estimation directe
B7400;2024;L7400;;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;;;Maison;1. Avant 1946;;;;Maison;;;;;;;;;;;;;;;12;;Estimation directe
B7400;2024;L7400;;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B7400;2024;L7400;;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;11;;Estimation directe
B7400;2024;L7400;;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;;;Maison;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;9;;Estimation directe
B7400;2024;L7400;;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;;;Maison;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;5;;Estimation directe
B7400;2024;L7400;;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;10;;Estimation directe
B7400;2024;L7400;;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;16;;Estimation directe
B7400;2024;L7400;;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B7400;2024;L7400;;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;13;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;;;10,8;12,4;14,3;16,7;19,3;14,1;508;630;776;972;1230;838;59;3998;18031;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;;Appart 1P;13,6;15,5;18,0;21,1;25,0;17,9;403;455;510;573;650;520;29;666;2582;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;;Appart 2P;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6185;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;;Appart 3P;10,4;11,8;13,2;15,1;16,7;13,5;700;777;881;1028;1170;920;68;1316;5809;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;;Appart 4P+;9,8;11,2;13,1;14,9;17,3;13,3;800;920;1157;1420;1710;1218;91;585;3455;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;Appart 1P;;13,6;15,5;18,0;21,1;25,0;17,9;403;455;510;573;650;520;29;666;2582;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;Appart 2P;;11,8;13,3;15,0;17,2;19,0;15,0;530;602;680;769;845;683;45;1431;6185;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;Appart 3P;;10,4;11,8;13,2;15,1;16,7;13,5;700;777;881;1028;1170;920;68;1316;5809;Estimation directe
B7400;2024;L7400;;;Appartement;;;;;Appart 4P et plus;;9,8;11,2;13,1;14,9;17,3;13,3;800;920;1157;1420;1710;1218;91;585;3455;Estimation directe
B7400;2024;L7400;;;Appartement;;;;1. Moins de 1 an;;;12,2;13,5;15,5;18,0;20,9;15,3;528;650;800;1000;1300;863;56;1080;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;1. Moins de 1 an;;Appart 1P;14,5;16,1;19,1;23,5;26,4;19,1;419;467;516;600;662;532;28;209;;Estimation directe
