Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B8300;2024;L8300;;;Maison;4. Entre 1991-2005;;;;;;9,0;11,0;13,2;15,0;16,4;12,8;807;1019;1270;1400;1500;1219;95;156;1516;Estimation directe
B8300;2024;L8300;;;Maison;4. Entre 1991-2005;;;;Maison;;9,0;11,0;13,2;15,0;16,4;12,8;807;1019;1270;1400;1500;1219;95;156;1516;Estimation directe
B8300;2024;L8300;;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;36;;Estimation directe
B8300;2024;L8300;;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;8,9;11,0;13,2;15,0;15,9;12,6;807;1017;1270;1400;1500;1211;96;120;;Estimation directe
B8300;2024;L8300;;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;49;;Estimation directe
B8300;2024;L8300;;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;49;;Estimation directe
B8300;2024;L8300;;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;15;;Estimation directe
B8300;2024;L8300;;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;34;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;;;9,2;10,8;12,8;15,0;17,5;12,4;453;550;660;791;927;684;55;16220;67659;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;;Appart 1P;12,5;14,2;16,6;19,0;22,1;16,3;326;398;450;500;549;443;27;2272;8244;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;;Appart 2P;10,6;12,5;14,0;16,2;17,9;13,9;466;530;600;665;727;599;43;6011;23526;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;;Appart 3P;9,1;10,5;11,9;13,5;14,8;11,9;575;650;745;840;925;754;64;5657;24972;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;;Appart 4P+;8,1;9,3;10,4;11,9;13,4;10,6;630;734;850;1000;1191;893;85;2280;10917;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;Appart 1P;;12,5;14,2;16,6;19,0;22,1;16,3;326;398;450;500;549;443;27;2272;8244;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;Appart 2P;;10,6;12,5;14,0;16,2;17,9;13,9;466;530;600;665;727;599;43;6011;23526;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;Appart 3P;;9,1;10,5;11,9;13,5;14,8;11,9;575;650;745;840;925;754;64;5657;24972;Estimation directe
B8300;2024;L8300;;;Appartement;;;;;Appart 4P et plus;;8,1;9,3;10,4;11,9;13,4;10,6;630;734;850;1000;1191;893;85;2280;10917;Estimation directe
B8300;2024;L8300;;;Appartement;;;;1. Moins de 1 an;;;10,0;11,6;13,5;16,1;18,1;13,1;470;569;680;810;965;710;54;4744;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;1. Moins de 1 an;;Appart 1P;13,0;15,0;17,1;19,2;23,0;16,9;371;410;460;500;563;457;27;752;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;1. Moins de 1 an;;Appart 2P;11,6;13,0;14,6;16,8;18,0;14,6;500;560;625;700;760;631;43;1885;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;1. Moins de 1 an;;Appart 3P;10,0;11,2;12,4;13,8;15,0;12,6;620;693;790;867;1012;800;64;1528;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;7,9;9,4;10,6;12,1;13,8;10,8;678;774;890;1100;1325;963;89;579;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;2. 1 an et plus;;;9,0;10,6;12,5;14,6;17,1;12,1;450;543;650;780;919;675;56;11476;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;2. 1 an et plus;;Appart 1P;12,4;13,9;16,3;18,7;21,8;16,1;310;390;450;500;540;438;27;1520;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;2. 1 an et plus;;Appart 2P;10,3;12,2;13,8;15,6;17,9;13,6;450;517;585;654;705;585;43;4126;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;2. 1 an et plus;;Appart 3P;8,9;10,2;11,6;13,2;14,6;11,6;560;640;727;826;914;740;64;4129;;Estimation directe
B8300;2024;L8300;;;Appartement;;;;2. 1 an et plus;;Appart 4P+;8,1;9,2;10,4;11,8;13,2;10,5;620;718;826;1000;1150;873;83;1701;;Estimation directe
B8300;2024;L8300;;;Appartement;;;1. Moins de 1 an;;;;10,0;11,6;13,5;16,1;18,1;13,1;470;569;680;810;965;710;54;4744;;Estimation directe
B8300;2024;L8300;;;Appartement;;;1. Moins de 1 an;;Appart 1P;;13,0;15,0;17,1;19,2;23,0;16,9;371;410;460;500;563;457;27;752;;Estimation directe
B8300;2024;L8300;;;Appartement;;;1. Moins de 1 an;;Appart 2P;;11,6;13,0;14,6;16,8;18,0;14,6;500;560;625;700;760;631;43;1885;;Estimation directe
B8300;2024;L8300;;;Appartement;;;1. Moins de 1 an;;Appart 3P;;10,0;11,2;12,4;13,8;15,0;12,6;620;693;790;867;1012;800;64;1528;;Estimation directe
B8300;2024;L8300;;;Appartement;;;1. Moins de 1 an;;Appart 4P et plus;;7,9;9,4;10,6;12,1;13,8;10,8;678;774;890;1100;1325;963;89;579;;Estimation directe
B8300;2024;L8300;;;Appartement;;;2. 1 an et plus;;;;9,0;10,6;12,5;14,6;17,1;12,1;450;543;650;780;919;675;56;11476;;Estimation directe
B8300;2024;L8300;;;Appartement;;;2. 1 an et plus;;Appart 1P;;12,4;13,9;16,3;18,7;21,8;16,1;310;390;450;500;540;438;27;1520;;Estimation directe
B8300;2024;L8300;;;Appartement;;;2. 1 an et plus;;Appart 2P;;10,3;12,2;13,8;15,6;17,9;13,6;450;517;585;654;705;585;43;4126;;Estimation directe
B8300;2024;L8300;;;Appartement;;;2. 1 an et plus;;Appart 3P;;8,9;10,2;11,6;13,2;14,6;11,6;560;640;727;826;914;740;64;4129;;Estimation directe
B8300;2024;L8300;;;Appartement;;;2. 1 an et plus;;Appart 4P et plus;;8,1;9,2;10,4;11,8;13,2;10,5;620;718;826;1000;1150;873;83;1701;;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;;;;8,9;10,5;12,5;15,1;18,0;12,1;400;493;600;725;864;627;52;5591;14733;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;;;Appart 1P;12,0;14,1;16,6;19,6;23,0;16,2;300;367;420;472;529;416;26;912;2626;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;;;Appart 2P;9,6;11,4;13,5;15,7;18,0;13,1;414;483;545;615;689;548;42;2042;6378;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;;;Appart 3P;8,8;10,0;11,5;13,2;14,8;11,6;541;610;695;791;895;717;62;1849;4260;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;;;Appart 4P+;7,8;8,9;10,0;11,3;12,9;10,2;645;718;828;1000;1164;888;87;788;1469;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;9,4;10,9;12,9;15,9;18,5;12,5;421;510;600;735;915;647;52;1616;;Estimation directe
B8300;2024;L8300;;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;8,7;10,3;12,4;14,8;17,9;12,0;400;483;599;721;849;621;52;3975;;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;;;;8,8;10,1;11,7;13,7;16,5;11,5;473;545;651;760;885;676;59;3524;21657;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;10,4;13,9;16,9;18,7;21,7;15,9;340;400;470;500;565;450;28;426;1738;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;9,3;11,7;13,3;14,9;17,4;13,0;470;500;550;650;714;575;44;984;5873;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;9,0;10,0;11,2;12,5;14,0;11,2;550;619;700;766;850;702;63;1414;9533;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;7,7;9,2;10,2;11,5;13,3;10,4;600;680;780;950;1194;840;80;700;4513;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,5;10,7;12,9;15,1;17,9;12,4;470;541;667;780;960;702;57;996;;Estimation directe
B8300;2024;L8300;;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,8;9,7;11,4;13,3;15,6;11,3;475;545;650;750;868;667;59;2528;;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;;;;9,3;10,7;12,4;14,6;17,9;12,2;487;588;700;820;960;717;59;2490;16501;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;12,7;13,6;16,3;19,1;23,0;16,4;380;416;472;520;550;463;28;461;2398;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;11,5;13,0;14,4;16,8;18,5;14,4;512;557;644;693;770;636;44;818;4935;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;9,0;10,3;11,6;12,7;14,0;11,6;608;666;760;840;910;769;66;800;5821;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;8,2;9,3;10,4;11,4;12,9;10,5;664;750;870;1000;1150;900;86;411;3348;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,2;11,7;13,0;15,5;18,5;13,0;521;650;768;870;1031;777;60;667;;Estimation directe
B8300;2024;L8300;;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;9,1;10,4;12,2;14,4;17,8;11,9;480;558;670;800;927;698;59;1823;;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;;;;10,6;12,2;13,8;15,6;18,5;13,2;480;589;697;825;966;723;55;1775;5100;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;13,5;14,6;17,2;20,2;21,0;17,0;389;429;464;500;535;459;27;188;572;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;12,2;13,1;14,8;16,4;18,5;14,6;528;585;645;685;745;640;44;757;1979;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;9,9;11,6;12,9;14,0;14,9;12,5;657;756;810;895;986;822;66;632;1775;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;7,9;8,7;11,1;13,6;15,4;11,1;742;799;991;1125;1297;983;89;198;774;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;11,2;12,2;14,3;16,6;18,5;13,7;480;580;690;820;925;719;52;561;;Estimation directe
B8300;2024;L8300;;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;10,2;12,1;13,6;15,2;17,6;13,0;490;590;699;835;986;724;56;1214;;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;;;;11,0;12,4;14,0;15,6;17,0;13,6;517;596;681;826;960;716;53;2840;9668;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;;;Appart 1P;13,3;14,8;16,2;18,7;19,2;16,3;351;399;443;520;580;454;28;285;911;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;;;Appart 2P;12,1;13,3;14,7;16,3;17,6;14,7;520;570;629;680;720;626;43;1410;4361;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;;;Appart 3P;10,4;11,6;13,4;14,7;15,4;13,0;650;720;810;900;1012;819;63;962;3583;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;;;Appart 4P+;9,1;10,5;12,3;12,8;14,5;11,8;750;859;1000;1109;1200;996;85;183;813;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,9;13,3;14,6;16,3;17,8;14,3;520;618;690;800;950;721;50;904;;Estimation directe
B8300;2024;L8300;;;Appartement;;5. Après 2005;;2. 1 an et plus;;;10,8;12,1;13,8;15,4;16,7;13,3;510;593;680;832;960;714;53;1936;;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;;;;;8,9;10,5;12,5;15,1;18,0;12,1;400;493;600;725;864;627;52;5591;14733;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;;;Appart 1P;;12,0;14,1;16,6;19,6;23,0;16,2;300;367;420;472;529;416;26;912;2626;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;;;Appart 2P;;9,6;11,4;13,5;15,7;18,0;13,1;414;483;545;615;689;548;42;2042;6378;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;;;Appart 3P;;8,8;10,0;11,5;13,2;14,8;11,6;541;610;695;791;895;717;62;1849;4260;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;;;Appart 4P et plus;;7,8;8,9;10,0;11,3;12,9;10,2;645;718;828;1000;1164;888;87;788;1469;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;9,4;10,9;12,9;15,9;18,5;12,5;421;510;600;735;915;647;52;1616;;Estimation directe
B8300;2024;L8300;;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;8,7;10,3;12,4;14,8;17,9;12,0;400;483;599;721;849;621;52;3975;;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;;;;;8,8;10,1;11,7;13,7;16,5;11,5;473;545;651;760;885;676;59;3524;21657;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;10,4;13,9;16,9;18,7;21,7;15,9;340;400;470;500;565;450;28;426;1738;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;9,3;11,7;13,3;14,9;17,4;13,0;470;500;550;650;714;575;44;984;5873;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;9,0;10,0;11,2;12,5;14,0;11,2;550;619;700;766;850;702;63;1414;9533;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;;;Appart 4P et plus;;7,7;9,2;10,2;11,5;13,3;10,4;600;680;780;950;1194;840;80;700;4513;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,5;10,7;12,9;15,1;17,9;12,4;470;541;667;780;960;702;57;996;;Estimation directe
B8300;2024;L8300;;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,8;9,7;11,4;13,3;15,6;11,3;475;545;650;750;868;667;59;2528;;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;;;;;9,3;10,7;12,4;14,6;17,9;12,2;487;588;700;820;960;717;59;2490;16501;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;12,7;13,6;16,3;19,1;23,0;16,4;380;416;472;520;550;463;28;461;2398;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;11,5;13,0;14,4;16,8;18,5;14,4;512;557;644;693;770;636;44;818;4935;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,0;10,3;11,6;12,7;14,0;11,6;608;666;760;840;910;769;66;800;5821;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;;;Appart 4P et plus;;8,2;9,3;10,4;11,4;12,9;10,5;664;750;870;1000;1150;900;86;411;3348;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,2;11,7;13,0;15,5;18,5;13,0;521;650;768;870;1031;777;60;667;;Estimation directe
B8300;2024;L8300;;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;9,1;10,4;12,2;14,4;17,8;11,9;480;558;670;800;927;698;59;1823;;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;;;;;10,6;12,2;13,8;15,6;18,5;13,2;480;589;697;825;966;723;55;1775;5100;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;13,5;14,6;17,2;20,2;21,0;17,0;389;429;464;500;535;459;27;188;572;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;12,2;13,1;14,8;16,4;18,5;14,6;528;585;645;685;745;640;44;757;1979;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;9,9;11,6;12,9;14,0;14,9;12,5;657;756;810;895;986;822;66;632;1775;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;;;Appart 4P et plus;;7,9;8,7;11,1;13,6;15,4;11,1;742;799;991;1125;1297;983;89;198;774;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;11,2;12,2;14,3;16,6;18,5;13,7;480;580;690;820;925;719;52;561;;Estimation directe
B8300;2024;L8300;;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;10,2;12,1;13,6;15,2;17,6;13,0;490;590;699;835;986;724;56;1214;;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;;;;;11,0;12,4;14,0;15,6;17,0;13,6;517;596;681;826;960;716;53;2840;9668;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;;;Appart 1P;;13,3;14,8;16,2;18,7;19,2;16,3;351;399;443;520;580;454;28;285;911;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;;;Appart 2P;;12,1;13,3;14,7;16,3;17,6;14,7;520;570;629;680;720;626;43;1410;4361;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;;;Appart 3P;;10,4;11,6;13,4;14,7;15,4;13,0;650;720;810;900;1012;819;63;962;3583;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;;;Appart 4P et plus;;9,1;10,5;12,3;12,8;14,5;11,8;750;859;1000;1109;1200;996;85;183;813;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,9;13,3;14,6;16,3;17,8;14,3;520;618;690;800;950;721;50;904;;Estimation directe
B8300;2024;L8300;;;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,8;12,1;13,8;15,4;16,7;13,3;510;593;680;832;960;714;53;1936;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;;9,0;10,4;12,1;14,3;16,7;11,8;447;540;640;750;890;670;57;8394;34521;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Maison 1-3P;9,0;10,6;12,9;15,0;17,9;12,7;500;574;660;850;1032;726;57;68;1257;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Ensemble 4P+;8,2;9,2;10,5;11,5;13,2;10,5;615;709;803;989;1275;880;84;1387;6915;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Maison 4P+;9,3;10,6;11,0;13,1;14,1;11,5;828;850;935;1300;1390;1067;92;99;1231;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Appart 1P;12,1;13,9;15,9;18,9;20,8;15,8;300;373;427;484;530;424;27;1139;3747;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Appart 2P;10,2;11,9;13,6;15,5;17,2;13,4;442;511;570;628;680;566;42;2976;10537;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Appart 3P;8,9;10,0;11,4;12,8;14,2;11,3;551;622;700;780;856;710;63;2824;12064;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Appart 4P+;7,8;9,1;10,0;11,4;12,9;10,3;600;690;776;950;1190;839;82;1288;5684;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Ensemble 1P;12,1;13,9;16,1;18,9;20,9;15,9;300;375;428;485;530;426;27;1142;3804;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Ensemble 2P;10,2;11,9;13,6;15,6;17,3;13,4;446;515;570;630;680;567;42;2995;10941;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;;Ensemble 3P;8,9;10,0;11,4;12,9;14,4;11,4;551;621;700;794;878;714;63;2870;12862;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Maison;;9,1;10,6;11,3;13,3;16,5;12,0;570;660;850;1050;1340;899;75;167;2488;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Appart 1P;;12,1;13,9;15,9;18,9;20,8;15,8;300;373;427;484;530;424;27;1139;3747;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Appart 2P;;10,2;11,9;13,6;15,5;17,2;13,4;442;511;570;628;680;566;42;2976;10537;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Appart 3P;;8,9;10,0;11,4;12,8;14,2;11,3;551;622;700;780;856;710;63;2824;12064;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Appart 4P et plus;;7,8;9,1;10,0;11,4;12,9;10,3;600;690;776;950;1190;839;82;1288;5684;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Ensemble 1P;;12,1;13,9;16,1;18,9;20,9;15,9;300;375;428;485;530;426;27;1142;3804;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Ensemble 2P;;10,2;11,9;13,6;15,6;17,3;13,4;446;515;570;630;680;567;42;2995;10941;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Ensemble 3P;;8,9;10,0;11,4;12,9;14,4;11,4;551;621;700;794;878;714;63;2870;12862;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;;Ensemble 4P et plus;;8,2;9,2;10,5;11,5;13,2;10,5;615;709;803;989;1275;880;84;1387;6915;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;1. Moins de 1 an;;;9,5;11,0;12,9;15,1;17,1;12,4;454;545;650;797;916;688;56;2519;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;1. Moins de 1 an;;Ensemble 4P+;7,8;9,0;10,3;11,7;13,6;10,6;615;734;890;1109;1345;952;90;357;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;1. Moins de 1 an;;Ensemble 1P;13,0;15,0;16,2;18,8;20,7;16,4;350;400;445;500;549;445;27;400;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;1. Moins de 1 an;;Ensemble 2P;10,8;12,5;14,1;16,2;17,6;13,8;476;522;581;637;684;586;42;980;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;1. Moins de 1 an;;Ensemble 3P;9,6;11,0;12,1;13,5;14,1;12,0;590;650;750;828;890;747;62;782;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;2. 1 an et plus;;;8,9;10,1;11,9;14,2;16,6;11,7;444;540;635;750;879;664;57;5875;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;2. 1 an et plus;;Ensemble 4P+;8,2;9,2;10,6;11,5;13,1;10,5;616;700;800;950;1217;861;82;1030;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;2. 1 an et plus;;Ensemble 1P;11,9;13,5;15,7;19,0;21,0;15,6;300;365;420;477;516;417;27;742;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;2. 1 an et plus;;Ensemble 2P;10,0;11,8;13,5;15,3;17,1;13,3;431;510;560;621;677;560;42;2015;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;;2. 1 an et plus;;Ensemble 3P;8,8;9,7;11,0;12,7;14,4;11,2;545;604;685;771;851;704;63;2088;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;1. Moins de 1 an;;;;9,5;11,0;12,9;15,1;17,1;12,4;454;545;650;797;916;688;56;2519;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;1. Moins de 1 an;;Ensemble 1P;;13,0;15,0;16,2;18,8;20,7;16,4;350;400;445;500;549;445;27;400;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;1. Moins de 1 an;;Ensemble 2P;;10,8;12,5;14,1;16,2;17,6;13,8;476;522;581;637;684;586;42;980;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;1. Moins de 1 an;;Ensemble 3P;;9,6;11,0;12,1;13,5;14,1;12,0;590;650;750;828;890;747;62;782;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;1. Moins de 1 an;;Ensemble 4P et plus;;7,8;9,0;10,3;11,7;13,6;10,6;615;734;890;1109;1345;952;90;357;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;2. 1 an et plus;;;;8,9;10,1;11,9;14,2;16,6;11,7;444;540;635;750;879;664;57;5875;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;2. 1 an et plus;;Ensemble 1P;;11,9;13,5;15,7;19,0;21,0;15,6;300;365;420;477;516;417;27;742;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;2. 1 an et plus;;Ensemble 2P;;10,0;11,8;13,5;15,3;17,1;13,3;431;510;560;621;677;560;42;2015;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;2. 1 an et plus;;Ensemble 3P;;8,8;9,7;11,0;12,7;14,4;11,2;545;604;685;771;851;704;63;2088;;Estimation directe
B8300;2024;L8300;;L8300.1;;;;2. 1 an et plus;;Ensemble 4P et plus;;8,2;9,2;10,6;11,5;13,1;10,5;616;700;800;950;1217;861;82;1030;;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;;;;8,8;10,3;12,4;15,0;18,0;12,0;400;495;590;711;890;637;53;3499;9742;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;;;Ensemble 4P+;8,3;9,3;10,6;11,3;13,1;10,4;668;747;850;1050;1332;930;89;540;1274;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;;;Ensemble 1P;12,2;14,3;16,7;19,9;22,3;16,4;300;343;414;470;515;407;25;584;1584;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;;;Ensemble 2P;9,6;11,3;13,6;16,4;18,0;13,3;400;470;540;600;660;539;41;1270;3989;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;;;Ensemble 3P;8,6;9,7;11,4;12,9;14,6;11,5;509;580;650;730;882;686;60;1105;2896;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;1. Moins de 1 an;;;9,2;10,8;12,9;15,9;18,2;12,4;420;505;585;725;960;649;52;1073;;Estimation directe
B8300;2024;L8300;;L8300.1;;;1. Avant 1946;;2. 1 an et plus;;;8,6;10,2;12,1;14,7;18,0;11,9;392;482;599;708;857;633;53;2426;;Estimation directe
B8300;2024;L8300;;L8300.1;;;2. Entre 1946-1970;;;;;8,8;9,8;11,3;13,2;15,3;11,3;480;550;650;745;860;678;60;2113;13637;Estimation directe
B8300;2024;L8300;;L8300.1;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,7;8,9;10,2;11,5;13,2;10,5;592;650;741;935;1299;826;79;475;3272;Estimation directe
